,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
2861,MÇ­s Lucha,@mas_lucha,2022-10-02T21:45:55.000Z,"MÇ­s Lucha
@mas_lucha
¶ú
2 oct. 2022","Espectacular entrada se ha registrado en el Auditorio Benito JuÇ­rez para la funciÇün de Lucha Libre Triple A 

#30AniversarioAAA",,,5,70,['https://pbs.twimg.com/media/FeGHKAgWIAAV7BS?format=jpg&name=small'],https://twitter.com/mas_lucha/status/1576689964590329857
2862,Luna Azul,@elvimarazul,2022-10-02T02:23:44.000Z,"Luna Azul
@elvimarazul
¶ú
1 oct. 2022",La beca Benito JuÇ­rez. ,Ğ??? Ğ???,,1,,['https://pbs.twimg.com/card_img/1647075095955865609/Zpb9mILB?format=jpg&name=small'],https://twitter.com/elvimarazul/status/1576397489006968833
2863,C4i Sinaloa,@C4iSinaloa,2022-10-02T19:52:10.000Z,"C4i Sinaloa
@C4iSinaloa
¶ú
2 oct. 2022","Ğ?İĞ??Ğ?­ Ğ??Ğ??Ğ?­Ğ??Ğ??Ğ??Ğ?½
   REFUGIOS TEMPORALES
 EstaciÇün Dimas, Escuela Primaria JosÇ¸ MarÇğa
 Coyotitan, Escuela Primaria Lic. Benito JuÇ­rez
 San Ignacio, COBAES 050
 San Ignacio, SalÇün de Usos MÇ§ltiples del H. Ayuntamiento
 San Ignacio, Albergue Escolar Federal",ƒ?ÿ Ğ??ù ƒ?­ ƒ?­ ƒ?­ ƒ?­ ƒ?­,,3,7,[],https://twitter.com/C4iSinaloa/status/1576661335982473216
2864,Cocoon,@VientoEnrique,2022-10-02T00:33:39.000Z,"Cocoon
@VientoEnrique
¶ú
1 oct. 2022","En respuesta a 
@Chairo03A",Ğ???,,1,1,[],https://twitter.com/VientoEnrique/status/1576369789013872641
2865,DIF Guerrero,@DIF_Gro,2022-10-02T22:15:49.000Z,"DIF Guerrero
@DIF_Gro
¶ú
2 oct. 2022","La presidenta 
@LizSalgadoP_
, para garantizar el derecho al esparcimiento y descanso de niÇñas, niÇños y adolescentes, entregÇü un mÇüdulo de juegos infantiles al municipio de Benito JuÇ­rez. 

La instalaciÇün del patio de juegos fue en la comunidad de Hacienda de CabaÇñas.",,,2,9,"['https://pbs.twimg.com/media/FeGN_s4XEAAmZbc?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FeGN_szXgAQm0QZ?format=jpg&name=small', 'https://pbs.twimg.com/media/FeGN_s6XoAEMNQJ?format=jpg&name=small', 'https://pbs.twimg.com/media/FeGN_s3XgAc169y?format=jpg&name=small']",https://twitter.com/DIF_Gro/status/1576697488295464960
2866,Marisela PeÇña,@MPenaAAA,2022-10-02T13:01:28.000Z,"Marisela PeÇña
@MPenaAAA
¶ú
2 oct. 2022","HOY es la presentaciÇün de 
@luchalibreaaa
 en las 
@octubrefiestas
 con la gira #30AniversarioAAA 

Auditorio Benito JuÇ­rez, 4:30 pm

¶­Evento grabado para TV!",,,5,37,['https://pbs.twimg.com/media/FeEPHr8XkAE2XNd?format=jpg&name=900x900'],https://twitter.com/MPenaAAA/status/1576557980547710976
2867,Eloisa Ibarra,@Ibarraeloisa,2022-10-02T16:28:07.000Z,"Eloisa Ibarra
@Ibarraeloisa
¶ú
2 oct. 2022","En respuesta a 
@SantiagoCreelM
 y 
@gracie_ss",,,,4,[],https://twitter.com/Ibarraeloisa/status/1576609985341325312
2868,MoreliActiva,@Moreliactiva,2022-10-02T03:28:05.000Z,"MoreliActiva
@Moreliactiva
¶ú
1 oct. 2022","La primera ""Feria Internacional del Libro de #Morelia'' se desarrollÇü en las plazas Benito JuÇ­rez y de Armas. 

¶¨QuÇ¸ te pareciÇü?",,,2,,[],https://twitter.com/Moreliactiva/status/1576413683697131520
2869,Ayto Benito JuÇ­rez,@AytoCancun,2022-10-02T13:03:02.000Z,"Ayto Benito JuÇ­rez
@AytoCancun
¶ú
2 oct. 2022","En el marco del DÇğa Internacional del Notario en MÇ¸xico, celebrado el 2 de octubre, el Ayuntamiento de Benito JuÇ­rez se suma a la ƒ??Jornada Nacional de AsesorÇğa Notarial a Puertas Abiertasƒ?, (1/2)",,1,5,7,['https://pbs.twimg.com/media/FeEPfNVXgAEka1S?format=jpg&name=small'],https://twitter.com/AytoCancun/status/1576558376346976257
2870,AurÇ¸lien,@aurel_gt,2022-10-02T23:10:54.000Z,"AurÇ¸lien
@aurel_gt
¶ú
2 oct. 2022","Hoy quise ir al Teatro Benito JuÇ­rez. LleguÇ¸ en bici y no hay estacionamiento seguro, tampoco la aceptan en los 2 estacionamientos cerca. OjalÇ­ en todos los espacios culturales estuvieran estacionamientos seguros. La movilidad sustentable es prioridad. 
@andreslajous
 @LaSEMOVI",,,3,13,"['https://pbs.twimg.com/media/FeGanJ2UcAA3G-m?format=jpg&name=small', 'https://pbs.twimg.com/media/FeGanIkUAAIUzZF?format=jpg&name=small']",https://twitter.com/aurel_gt/status/1576711349153181696
2871,Rosali,@Rosa_sol,2022-10-02T16:57:03.000Z,"Rosali
@Rosa_sol
¶ú
2 oct. 2022","02 10 1862 el presidente Benito JuÇ­rez ordena la expulsiÇün del paÇğs de siete extranjeros, entre los que destaca el banquero suizo, naturalizado francÇ¸s Jean Baptiste Jecker.
@DnBenitoJuarez",,,2,6,"['https://pbs.twimg.com/media/FeFFAdbWIAIQA0O?format=png&name=360x360', 'https://pbs.twimg.com/media/FeFFByVWYAEVPmP?format=png&name=small']",https://twitter.com/Rosa_sol/status/1576617267164774400
2872,Hacienda,@Hacienda_Mexico,2022-10-02T15:00:02.000Z,"Hacienda
@Hacienda_Mexico
¶ú
2 oct. 2022","Consulta la #CarteleraCultural del mes de octubre que
@HaciendaCultura
 tiene para ti 

 Museo y galerÇğa de arte
 Recinto a Benito JuÇ­rez
 Recinto parlamentario
 Conciertos
 Y mÇ­s...

Consulta la cartelera 
http://bit.ly/3dUFYqC",Ğ??¬ Ğ?½ Ğ?? Ğ??¬ Ğ??ù Ğ???,1,4,16,['https://pbs.twimg.com/ext_tw_video_thumb/1576314176577982464/pu/img/fXrD44HV1UzYgapr.jpg'],https://twitter.com/Hacienda_Mexico/status/1576587821132890112
2873,Luis Manuel Alatorre,@Wiwicho_Rojineg,2022-10-02T23:57:40.000Z,"Luis Manuel Alatorre
@Wiwicho_Rojineg
¶ú
2 oct. 2022","En respuesta a 
@colchonesbiejos",Ğ??? Ğ?Ïœ,,,1,[],https://twitter.com/Wiwicho_Rojineg/status/1576723117753262080
2874,EnlaceVeracruz212,@ev212,2022-10-02T10:09:16.000Z,"EnlaceVeracruz212
@ev212
¶ú
2 oct. 2022",Alertan por llamadas falsas a jÇüvenes que reciben beca Benito JuÇ­rez http://dlvr.it/SZMjrC,,,,1,[],https://twitter.com/ev212/status/1576514645632114688
2875,C4i Sinaloa,@C4iSinaloa,2022-10-02T18:49:29.000Z,"C4i Sinaloa
@C4iSinaloa
¶ú
2 oct. 2022","Ğ??Ğ?İĞ??Ğ?ùĞ??Ğ?­Ğ??Ğ?œĞ??
   REFUGIOS TEMPORALES
 ICATSIN, Centro Educativo Antonio Toledo Corro, Carretera Escuinapa-Teacapan Km 01
 CONALEP, Carretera Escuinapa-Teacapan Km 01
 UDEO, Carretera Escuinapa-Teacapan Km 01
 COBAES NO. 53, Calle Benito JuÇ­rez  
@sspsinaloa1",ƒ?ÿ Ğ??ù ƒ?­ ƒ?­ ƒ?­ ƒ?­,,,3,[],https://twitter.com/C4iSinaloa/status/1576645564594147328
2876,Axel GarcÇğa,@AxelGar56163124,2022-10-02T19:37:15.000Z,"Axel GarcÇğa
@AxelGar56163124
¶ú
2 oct. 2022","En respuesta a 
@AnonGTReloaded",Ğ??ı,,,1,[],https://twitter.com/AxelGar56163124/status/1576657584056336384
2877,Lutzo Bello,@dracvs,2022-10-02T18:22:09.000Z,"Lutzo Bello
@dracvs
¶ú
2 oct. 2022","Los billetes y las monedas son hermosas. Me encanta cuando un paÇğs tiene civiles en sus billetes y monedas. 

Hay uno el de 50 creo, sor Juana InÇ¸s de la cruz. El de 500 Benito Juarez (como el aeropuerto) presidente, hombre importante en la creaciÇün del estado moderno de MÇ¸xico",,1,,4,[],https://twitter.com/dracvs/status/1576638684832858112
2878,FiscalÇğa General del Estado de Quintana Roo,@FGEQuintanaRoo,2022-10-02T17:11:54.000Z,"FiscalÇğa General del Estado de Quintana Roo
@FGEQuintanaRoo
¶ú
2 oct. 2022","La #FGEQuintanaRoo e integrantes del   
@GrupoQroo
 lograron la detenciÇün de Jonathan ƒ??Rƒ?, Cruz ƒ??Hƒ? y Pedro ƒ??Rƒ?,  por su probable participaciÇün en un triple homicidio ocurrido el pasado 24 de septiembre en Benito JuÇ­rez.

 https://bit.ly/3UT5ZHF",,,2,,"['https://pbs.twimg.com/media/FeFIcQeWAAAQnbR?format=jpg&name=small', 'https://pbs.twimg.com/media/FeFIcbrXkAAeQiS?format=jpg&name=small', 'https://pbs.twimg.com/media/FeFIcqkWAAIn7bE?format=jpg&name=small']",https://twitter.com/FGEQuintanaRoo/status/1576621003836620800
2879,XEU Noticias,@xeunoticias,2022-10-02T01:06:09.000Z,"XEU Noticias
@xeunoticias
¶ú
1 oct. 2022",¶­No des tus datos! Alertan por llamadas falsas a jÇüvenes que reciben beca Benito JuÇ­rez https://bit.ly/3dWiHVt #Veracruz,,,1,5,[],https://twitter.com/xeunoticias/status/1576377966132690945
2880,RutaElectoralmx,@RutaElectoralmx,2022-10-02T22:52:25.000Z,"RutaElectoralmx
@RutaElectoralmx
¶ú
2 oct. 2022"," Hermosillo: infraestructura, pavimentaciÇün y sostenibilidad.
@tonoastiazaran
 alcalde de 
@HermosilloGob
 puso en marcha pavimentaciÇün y tuberÇğa en la colonia ""Benito JuÇ­rez"" para beneficio de habitantes de la demarcaciÇün.https://bit.ly/3rp06nX",Ğ??? Ğ???,,2,3,['https://pbs.twimg.com/media/FeGWYjeX0AIyaXA?format=jpg&name=small'],https://twitter.com/RutaElectoralmx/status/1576706698244259840
2881,La Silla Rota,@lasillarota,2022-10-02T02:35:00.000Z,"La Silla Rota
@lasillarota
¶ú
1 oct. 2022"," Si tu hijo o hija tienen la beca Benito JuÇ­rez, esta informaciÇün te interesa https://bit.ly/3DUNYCA",Ğ??ü,,1,2,[],https://twitter.com/lasillarota/status/1576400325199773698
2882,Grupo FÇürmula,@Radio_Formula,2022-10-02T01:30:00.000Z,"Grupo FÇürmula
@Radio_Formula
¶ú
1 oct. 2022",¶¨Eres beneficiario de la Beca Benito JuÇ­rez? Conoce la fecha en la que recibirÇ­s tu pago doble del Ç§ltimo bimestre.,,,1,3,[],https://twitter.com/Radio_Formula/status/1576383967665741825
2883,Seguridad NapolesDF,@Seg_NapolesDF,2022-10-02T01:09:04.000Z,"Seguridad NapolesDF
@Seg_NapolesDF
¶ú
1 oct. 2022",FGJ-CdMx cita a declarar a exdelegados de Benito JuÇ­rez por el ƒ??CÇ­rtel Inmobiliarioƒ?,,,,1,['https://pbs.twimg.com/card_img/1647624475771273217/AIIqf2y0?format=png&name=small'],https://twitter.com/Seg_NapolesDF/status/1576378701453066240
2884,Œù? HÇ¸ctor CerÇün Œù?,@Telematica,2022-10-02T04:14:19.000Z,"Œù? HÇ¸ctor CerÇün Œù?
@Telematica
¶ú
1 oct. 2022","En vivo al Aeropuerto, Justo despuÇ¸s del concierto de Rammstein, puro macho aquÇğ. (@ Mexico City Benito JuÇ­rez International Airport - 
@aicm_mx
 in Venustiano Carranza, DF)",,,,1,['https://pbs.twimg.com/card_img/1631256414625714176/GnDCyOXG?format=png&name=240x240'],https://twitter.com/Telematica/status/1576425318134554625
2885,Las brujas del mar,@brujasdelmar,2022-10-03T00:37:22.000Z,"Las brujas del mar
@brujasdelmar
¶ú
2 oct. 2022","El 14 de febrero de 2020, durante las manifestaciones por el feminicidio de Ingrid Escamilla, la C5 de la CDMX nos seÇñalÇü como las responsables de la quema de la puerta del Palacio Nacional. Nosotras estamos en el auditorio Benito JuÇ­rez, en el Puerto de Veracruz.",,6,53,206,['https://pbs.twimg.com/media/FeGuZwxWIAErWl5?format=jpg&name=900x900'],https://twitter.com/brujasdelmar/status/1576733108862619648
2886,Hugo Herrera,@h_herrera88,2022-10-03T15:16:10.000Z,"Hugo Herrera
@h_herrera88
¶ú
3 oct. 2022","Propongo que la Av. JuÇ­rez en honor al MasÇün de Benito, cambie de nombre a ""Frida Kahlo"", la Çğcono de las feministas que vivÇğa del TALENTO de Diego Rivera.

TambiÇ¸n propongo que Colosio y sus equipa se vayan de Nuevo LeÇün.",,2,1,10,['https://pbs.twimg.com/media/FeJ3jPcXkAAMlvz?format=jpg&name=900x900'],https://twitter.com/h_herrera88/status/1576954268724367362
2887,Tampico Lucha Fan,@tampicoluchafan,2022-10-03T02:08:48.000Z,"Tampico Lucha Fan
@tampicoluchafan
¶ú
2 oct. 2022","Postales de 
@DraEstreQuinzel
 y 
@Sexy_staaar
 hoy antes de su apariciÇün en el Auditorio Benito JuÇ­rez de Zapopan, Jalisco.

#LuchaLibreAAA",,4,18,309,['https://pbs.twimg.com/media/FeHDVfNWYAAaWlg?format=jpg&name=small'],https://twitter.com/tampicoluchafan/status/1576756121557078016
2888,T-mible,@Tmible1,2022-10-03T14:01:24.000Z,"T-mible
@Tmible1
¶ú
3 oct. 2022",Ya hasta la CARA DE BENITO JUÇREZ perdiÇü este sujeto!!,Ğ?Ï© Ğ?Ï© Ğ??? Ğ??? Ğ??ÿ Ğ???,1,3,3,"['https://pbs.twimg.com/profile_images/1613971452256202752/u1xLWeK5_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1576921014142902272/pu/img/AG6t5ttS1_NC-4Ed.jpg']",https://twitter.com/Tmible1/status/1576935453063663616
2889,El Mitotero,@elmitotero_mx,2022-10-03T16:17:18.000Z,"El Mitotero
@elmitotero_mx
¶ú
3 oct. 2022","Estas son las calles de la colonia Benito JuÇ­rez, que abarca 5 calles solamente y las 5 estÇ­n asÇğ, reportan vecinos. 
@CIDUE_HMO
 
#ElMitotero #Hermosillo",,4,6,21,['https://pbs.twimg.com/media/FeKFggsXEAEYOcm?format=jpg&name=small'],https://twitter.com/elmitotero_mx/status/1576969651778527232
2890,Tata,@GuilleRezola07,2022-10-03T13:54:24.000Z,"Tata
@GuilleRezola07
¶ú
3 oct. 2022","Necesito girasol comÇ§n para cargar en Benito JuÇ­rez, Tandil y alrededores. ",Ğ?© Ğ??ù Ğ??¯,,5,9,[],https://twitter.com/GuilleRezola07/status/1576933691032756225
2891,Snoopy D. (detective),@Snoopy96930811,2022-10-03T19:47:36.000Z,"Snoopy D. (detective)
@Snoopy96930811
¶ú
3 oct. 2022","FÇğjate...
Que estÇ¸ clon mal parecido a Benito JuÇ­rez (secretario de Hacienda), Rogelio RamÇğrez 
@R_Ramirez_O
 , diga esa barbaridad y defienda que creceremos al 3%, es una mentira.",,4,15,13,['https://pbs.twimg.com/media/FeK1rLrXwAAjnrb?format=jpg&name=900x900'],https://twitter.com/Snoopy96930811/status/1577022575024431104
2892,vertienteglobal.com,@VertienteGloba1,2022-10-03T20:06:58.000Z,"vertienteglobal.com
@VertienteGloba1
¶ú
3 oct. 2022","##EntÇ¸rate La presidenta del 
@AytoCancun
 Ana Patricia Peralta de la PeÇña (
@anapatyp
) nombrÇü este lunes a Juan Pablo De Zulueta Razo (@PabloDeZulueta) como Director General de Turismo del Municipio de Benito JuÇ­rez",,,2,2,['https://pbs.twimg.com/media/FeK6GYpWAAQU8Ew?format=jpg&name=small'],https://twitter.com/VertienteGloba1/status/1577027451984617473
2893,Gobierno de Macuspana,@GobMacuspana,2022-10-03T15:48:31.000Z,"Gobierno de Macuspana
@GobMacuspana
¶ú
3 oct. 2022","GOBIERNO DE MACUSPANA ATIENDE A CIUDADANOS EN AUDIENCIA PÇ?BLICA EN LA VILLA BENITO JUÇREZ.

En las instalaciones de la Cancha Techada de la Unidad Deportiva de San Carlos.",,,2,2,"['https://pbs.twimg.com/media/FeJ-8AvXgAE0P-H?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FeJ-8YdWYAEfcna?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FeJ-8rTXkAAEhD-?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FeJ-880XEAU1l3-?format=jpg&name=360x360']",https://twitter.com/GobMacuspana/status/1576962409327366144
2894,DESPUES DE LAS NOTICIAS LES CUENTO LA VERDAD:,@aitorlegarda,2022-10-03T02:38:54.000Z,"DESPUES DE LAS NOTICIAS LES CUENTO LA VERDAD:
@aitorlegarda
¶ú
2 oct. 2022","Mayo Zambada,el expresidente Uribe VÇ¸lez,el hijo del Chapo Guzman y su cartel de Sinaloa mandaron 10 mil kilos de coca  por medio de la DEA,de aeropuerto  el Dorado al Benito Juarez de Mexico con todas las autorizaciones de los dos gobiernos con Air Cargo Lines.""con Permisos""",,,5,6,['https://pbs.twimg.com/media/FeHJLDGWAAIYNVc?format=jpg&name=small'],https://twitter.com/aitorlegarda/status/1576763693567598592
2895,chely dersa,@ChelyDersa,2022-10-03T22:43:22.000Z,"chely dersa
@ChelyDersa
¶ú
3 oct. 2022","Nuestra hermosa princesa
BELINDA ,SOLD OUT
Fiestas de octubre en 
Guadalajara,Jal
Auditorio Benito JuÇ­rez 
Zapopan Jalisco",Ğ?İ? Ğ?İ?,,4,14,[],https://twitter.com/ChelyDersa/status/1577066808581857280
2896,Medios Primer Mestizaje,@MMestizaje,2022-10-03T16:18:57.000Z,"Medios Primer Mestizaje
@MMestizaje
¶ú
3 oct. 2022","La presidente municipal de Benito JuÇ­rez, 
@anapatyp
, nombrÇü como titular de Turismo a @PabloDeZulueta",,,2,5,['https://pbs.twimg.com/media/FeKF6jFWQAIfuNi?format=jpg&name=medium'],https://twitter.com/MMestizaje/status/1576970069514407939
2897,roberto taboada,@robertotaboada5,2022-10-03T22:14:25.000Z,"roberto taboada
@robertotaboada5
¶ú
3 oct. 2022","esposo (RaÇ§l BenjamÇğn Gorojovsky. un 19 de noviembre de 1976, en el domicilio que compartÇğn en calle Benito JuÇ­rez 4320, Villa Devoto, Capital Federal.

Alicia fue secuestrada junto a su compaÇñero, RaÇ§l BenjamÇğn Gorojovsky, en su casa de Devoto de la Ciudad de Buenos Aires.",,1,1,5,[],https://twitter.com/robertotaboada5/status/1577059524976209920
2898,Gobierno de San Mateo Atenco,@SanMateoAGob,2022-10-03T20:18:06.000Z,"Gobierno de San Mateo Atenco
@SanMateoAGob
¶ú
3 oct. 2022","¶¨Buscas trabajo? 
El prÇüximo 7 de octubre habrÇ­ Feria de Empleo en la plaza cÇğvica Benito JuÇ­rez de #SanMateoAtenco; el prerregistro lo puedes realizar hasta el 6 de octubre en los portales del Palacio Municipal, de 9 a 16 h, o a travÇ¸s de la pÇ­gina web: http://ferias.empleo.gob.mx",,,7,12,"['https://pbs.twimg.com/media/FeK8hsuWAAsAStC?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FeK8kOSWAAEz_wG?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FeK8niWWACUhqR1?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FeK8pxlWAA0jZjy?format=jpg&name=360x360']",https://twitter.com/SanMateoAGob/status/1577030250013544450
2899,Isha Kingsley ?,@AbbeyKingsley,2022-10-03T12:48:16.000Z,"Isha Kingsley ?
@AbbeyKingsley
¶ú
3 oct. 2022","@UCS_GCDMX
 @OVIALCDMX
 @YasmnGarca6
 autos estacionados en antonio van dick 44, nonoalco Mixcoac Benito juarez 3-oct-2022 lo hemos recordado varias ya que es todos los dÇğas entre 7am y 10am",Ğ??Ÿ,2,10,20,['https://pbs.twimg.com/ext_tw_video_thumb/1576916997455187969/pu/img/zoxfmfq9pw6nrwTr.jpg'],https://twitter.com/AbbeyKingsley/status/1576917049041129478
2900,ƒ? ƒ?? ƒ?? ƒ?? ƒ?? ƒ?? ƒ?? Luis II ƒ?? ƒ?? ƒ?? ƒ?? ƒ?? ƒ?? ƒ?,@LuisVPreciado,2022-10-03T15:50:39.000Z,"ƒ? ƒ?? ƒ?? ƒ?? ƒ?? ƒ?? ƒ?? Luis II ƒ?? ƒ?? ƒ?? ƒ?? ƒ?? ƒ?? ƒ?
@LuisVPreciado
¶ú
3 oct. 2022","En respuesta a 
@martiriafelix
 y 
@lopezobrador_",,,1,7,[],https://twitter.com/LuisVPreciado/status/1576962944021106691
2901,La DiabÇülica,@ShikaDiabolic,2022-10-03T00:11:22.000Z,"La DiabÇülica
@ShikaDiabolic
¶ú
2 oct. 2022","Respondiendo a 
@JorgeRoHe
 @AccionNacional
 y 5 mÇ­s",ƒÏ,,1,4,[],https://twitter.com/ShikaDiabolic/status/1576726566201044992
2902,Isaac,@VaConDobleA,2022-10-03T14:12:10.000Z,"Isaac
@VaConDobleA
¶ú
3 oct. 2022","Con el regreso de las Fiestas de Octubre tambiÇ¸n se aviva uno de los cÇ­nceres de esta ciudad, los apartalugares, esos que lucran con el espacio pÇ§blico.

¶¨HabrÇ­ operativos permanentes en las inmediaciones del Benito JuÇ­rez contra ellos 
@MovilidadZap
 @JaliscoVial
?
@PoderAG_Zap",,,1,3,[],https://twitter.com/VaConDobleA/status/1576938163465261057
2903,Half & Half,@glum_half,2022-10-03T04:32:25.000Z,"Half & Half
@glum_half
¶ú
2 oct. 2022","VolvÇğ a ver esta peli porque mi pareja no la habÇğa visto y yo solo la vi cuando saliÇü en 2012, se que muchos la odian y ciertamente el lincoln es como Benito JuÇ­rez,pero a mi si me gusta y amo que linkin park le hiciera la rolita ",ƒ? ƒ? Ğ?¾§ Ğ??Ï ƒ?ù,1,,7,['https://pbs.twimg.com/media/FeHkM7SX0AAVIvD?format=jpg&name=small'],https://twitter.com/glum_half/status/1576792261353910272
2904,Johana RamÇğrez,@1JohanaRamirez,2022-10-03T16:22:04.000Z,"Johana RamÇğrez
@1JohanaRamirez
¶ú
3 oct. 2022","Hoy en el HGR#12 Benito JuÇ­rez, del 
@Tu_IMSS
 en el edo. de YucatÇ­n, fuÇğ vÇğctima de violencia verbal, tras negarme el acceso xq venÇğa a consulta de oncologÇğa con SHORTS, argumentando la of. de seguridad que era orden administrativa xq las mujeres venÇğamos a provocar a los doctores",,3,2,8,[],https://twitter.com/1JohanaRamirez/status/1576970850112524289
2905,Unidad de Transparencia Municipio de Benito JuÇ­rez,@BJTransparencia,2022-10-03T15:17:52.000Z,"Unidad de Transparencia Municipio de Benito JuÇ­rez
@BJTransparencia
¶ú
3 oct. 2022"," Realiza el gobierno de Benito JuÇ­rez ""Alianza para el #DerechosASaber de la ciudadanÇğa"", participaron integrantes de la sociedad civil y presentantes del gobierno municipal. 

Leer nota completa: 
https://bit.ly/3SJLA68

#DAI #AccesoALaInformaciÇün #CancÇ§n",Ğ??œ Ğ??¯,,3,4,['https://pbs.twimg.com/media/FeJ376YX0AEZSIe?format=jpg&name=small'],https://twitter.com/BJTransparencia/status/1576954696094257152
2906,Alejandro Gonzalez,@AleGon_27,2022-10-03T00:34:36.000Z,"Alejandro Gonzalez
@AleGon_27
¶ú
2 oct. 2022","#AHORA | Se impacta vehÇğculo contra puente peatonal sobre Av. Morones prieto  y Benito JuÇ­rez  en #Guadalupe.

Al lugar acudieron 
@BomberosNL
 y paramÇ¸dicos de 
@cruzroja_mty
 , quienes valoran a los lesionados identificados como Roberto y xiomara.",,,5,18,['https://pbs.twimg.com/media/FeGtxhuWQAAbVkO?format=jpg&name=small'],https://twitter.com/AleGon_27/status/1576732414960803840
2907,MarcoP,@MarcoP33937326,2022-10-03T10:15:07.000Z,"MarcoP
@MarcoP33937326
¶ú
3 oct. 2022","Tal parece que la verdadera inspiraciÇün de este gobierno no es Benito JuÇ­rez, sino el paisano Chico Che. 
¶¨QuiÇ¸n pompÇü?",Ğ??ô,,2,5,"['https://pbs.twimg.com/media/FeIyosHWYAAcQn8?format=jpg&name=small', 'https://pbs.twimg.com/media/FeIypTgX0AESP_p?format=jpg&name=small']",https://twitter.com/MarcoP33937326/status/1576878506835070977
2908,H. Ayuntamiento de Tepexi de RodrÇğguez,@Tepexi2021_2024,2022-10-03T13:58:17.000Z,"H. Ayuntamiento de Tepexi de RodrÇğguez
@Tepexi2021_2024
¶ú
3 oct. 2022","Seguimos trabajando
Avances de la ConstrucciÇün de adoquinamiento en calle ""Miguel Hidalgo"" entre calle ""Benito JuÇ­rez"" y Privada en la localidad de CaÇñada XÇüchitl secciÇün segunda.
#TepexiProgresista #Tepexi2021_2024",Ğ??¸ Ğ??¸ ƒ?? Ğ??õ Ğ??õ ƒ??,,1,2,"['https://pbs.twimg.com/media/FeJlsiKUAAAODpv?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FeJlsjXUoAAANNf?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FeJlsjeVsAA2T_S?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FeJlsjnUYAEtSEU?format=jpg&name=900x900']",https://twitter.com/Tepexi2021_2024/status/1576934668158394370
2909,Pasotti,@pasotti_,2022-10-03T03:10:33.000Z,"Pasotti
@pasotti_
¶ú
2 oct. 2022","En respuesta a 
@AnaJVillagran
 @GlodeJo07
 y 
@Aaron_PinedaM",,1,7,27,[],https://twitter.com/pasotti_/status/1576771659343704065
