,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
8656,Dorita Quintana,@RiverNatasha,2021-10-02T02:12:55.000Z,"Dorita Quintana
@RiverNatasha
∂˙
1 oct. 2021","Falla en lampara en poste ubicado en calle Ram«¸n Corona y Leandro P. Gaxiola en Colonia Benito Ju«≠rez. 
@HermosilloGob
 @tonoastiazaran
 @cneudert",,3,4,2,"['https://pbs.twimg.com/media/FAqOZDpVcAAOofG?format=jpg&name=small', 'https://pbs.twimg.com/media/FAqOZDoVUAMKsAM?format=jpg&name=small']",https://twitter.com/RiverNatasha/status/1444123196853084165
8657,OUROBOROS J«Ùrmundgander #RedAMLO,@SinNombreCualqu,2021-10-02T14:22:58.000Z,"OUROBOROS J«Ùrmundgander #RedAMLO
@SinNombreCualqu
∂˙
2 oct. 2021","En respuesta a 
@ChicShion",,,,2,[],https://twitter.com/SinNombreCualqu/status/1444306922006622212
8658,Rayados,@Rayados,2021-10-02T02:01:44.000Z,"Rayados
@Rayados
∂˙
1 oct. 2021"," 00' | 1T | #JUA 0 - 0 #MTY

∂≠Arranca el #Ju«≠rezVsRayados en el  Ol«mpico Benito Ju«≠rez! 

∂≠DALE, MONTERREY! 
@TheHomeDepotMx
#ArribaElMonterrey ",ÉèÒ –?è? –?œˇ –??ú –???,1,11,74,['https://pbs.twimg.com/media/FAqJNNHXIAQG_eb?format=jpg&name=small'],https://twitter.com/Rayados/status/1444120382072627206
8659,Liga BBVA MX,@LigaBBVAMX,2021-10-02T04:11:41.000Z,"Liga BBVA MX
@LigaBBVAMX
∂˙
1 oct. 2021"," #ElResumen
∂≠Gran partido en el Ol«mpico Benito Ju«≠rez!

FC Ju«≠rez venci«¸ a Rayados en su compromiso de la #Jornada12

Revive aqu« las mejores acciones del encuentro.

#LigaBBVAMX  #TuVidaNoEsUnJuego",–??˚ É?´,2,15,81,['https://pbs.twimg.com/media/FAqp3NuVQAMODiX.jpg'],https://twitter.com/LigaBBVAMX/status/1444153087984291842
8660,Mart«n Bachs,@MartinBachs,2021-10-02T04:04:32.000Z,"Mart«n Bachs
@MartinBachs
∂˙
1 oct. 2021","#Goluruguayo x2
Con goles #uruguayos de Diego Rolan y Maxi Olivera, #Ju«≠rez venci«¸ 3:1 al #Monterrey en Estadio Ol«mpico Benito Ju«≠rez por la Jornada 12 de la #LigaMX. El gol de Rolan a los 41' para marcar el 1:1 transitorio, el de Olivera a los 88' para sellar el 3:1 final.",É?´ É?´,,2,3,"['https://pbs.twimg.com/media/FAqnKYRWEAEMfjF?format=jpg&name=small', 'https://pbs.twimg.com/media/FAqnS-oXEAEgRCB?format=jpg&name=360x360']",https://twitter.com/MartinBachs/status/1444151285243076611
8661,Somos Radio AM 530,@somosradioam530,2021-10-02T15:16:29.000Z,"Somos Radio AM 530
@somosradioam530
∂˙
2 oct. 2021","AHORA 

 
@JULIOMARINI1
, intendente de Benito Ju«≠rez, con 
@CarlosGuazzora
 en 
@QuienQuieraOirK
 

 http://am530somosradio.com",–??? –??? –??? –???,1,2,3,['https://pbs.twimg.com/media/FAtBu3qXEAEkZhw?format=jpg&name=small'],https://twitter.com/somosradioam530/status/1444320388335509504
8662,DLPTLV,@dlptlv,2021-10-02T02:51:32.000Z,"DLPTLV
@dlptlv
∂˙
1 oct. 2021",45É?? JUA 2-1 MTY | ∂≠Termina el primer tiempo! Rayados cae ante FC Ju«≠rez en el Ol«mpico Benito Ju«≠rez.,,4,,8,['https://pbs.twimg.com/media/FAqXOsqWYAIuZjI?format=jpg&name=small'],https://twitter.com/dlptlv/status/1444132915974127616
8663,MacbethBath&Beyond,@iv_moony,2021-10-02T20:44:35.000Z,"MacbethBath&Beyond
@iv_moony
∂˙
2 oct. 2021","Si Benito Ju«≠rez puede, t«ß tambi«∏n",,,1,9,['https://pbs.twimg.com/media/FAuM0ZtUcAE_1Gu?format=jpg&name=small'],https://twitter.com/iv_moony/status/1444402958540496896
8664,Juan Carlos Valerio,@JCarlos_Valerio,2021-10-02T18:42:26.000Z,"Juan Carlos Valerio
@JCarlos_Valerio
∂˙
2 oct. 2021",∂≠Tenga #cuidado! Reportan sem«≠foro descompuesto en Boulevard Valsequillo y calle Benito Ju«≠rez con sentido a San Francisco Totimehuac«≠n. #Puebla,,2,4,34,['https://pbs.twimg.com/ext_tw_video_thumb/1444372149364482049/pu/img/8xtE3njmg3J3O-6C.jpg'],https://twitter.com/JCarlos_Valerio/status/1444372215668125705
8665,Salvador Y. Vargas,@yolocuauhtli,2021-10-02T03:38:12.000Z,"Salvador Y. Vargas
@yolocuauhtli
∂˙
1 oct. 2021","Una peque«Òa ayuda de los amigosÉ?› 
@alamnakedyoga
 y 
@pablozan
 (@ Tokio Rose in Benito Ju«≠rez, M«∏xico, D.F.) https://swarmapp.com/c/7SBcIpylEBS",,,,2,['https://pbs.twimg.com/media/FAqh6otXoAQwucV?format=jpg&name=small'],https://twitter.com/yolocuauhtli/status/1444144660692279299
8666,Tiempo Extra Oficial,@TiempoExtraOff,2021-10-02T01:46:07.000Z,"Tiempo Extra Oficial
@TiempoExtraOff
∂˙
1 oct. 2021","Todo listo en el Ol«mpico Benito Ju«≠rez para el juego entre 
@fcjuarezoficial
 y 
@Rayados
!",,,,2,['https://pbs.twimg.com/ext_tw_video_thumb/1444116117107064834/pu/img/KF0ZH9c_18sAiKTZ.jpg'],https://twitter.com/TiempoExtraOff/status/1444116454274584577
8667,Mara Lezama,@MaraLezama,2021-10-02T20:40:56.000Z,"Mara Lezama
@MaraLezama
∂˙
2 oct. 2021","Reporte de casos #COVID19 en Benito Ju«≠rez, Q.Roo, al 2 de octubre 2021. 

Nuestro municipio se encuentra en el color amarillo del sem«≠foro epidemiol«¸gico estatal. 

∂≠Respetemos las #MedidasSanitarias para continuar con nuestra #Reactivaci«¸nEcon«¸mica! 

#T«¸maloEnSerio",–?›ˇ –??≠,2,4,7,['https://pbs.twimg.com/media/FAuL_cQXsAEdvmp?format=jpg&name=small'],https://twitter.com/MaraLezama/status/1444402037383368708
8668,Frente Nacional por la Familia Puebla,@FNFPuebla,2021-10-02T23:02:37.000Z,"Frente Nacional por la Familia Puebla
@FNFPuebla
∂˙
2 oct. 2021","∂≠∂≠∂≠ES NUESTRA OPORTUNIDAD DE COMPARTIR!!! Asiste este domingo 3 de octubre entre 12:30 y 2:30 pm al Monumento a Benito Ju«≠rez, frente a Plaza Dorada y trae ARROZ, FRIJOL, ACEITE Y AT«?N 
@Afavormujervida
. #MeLateElCoraz«¸n 
@RedLopezDiaz",,,9,12,['https://pbs.twimg.com/ext_tw_video_thumb/1444437262003965952/pu/img/Q7_e_jmYvf1_kTMG.jpg'],https://twitter.com/FNFPuebla/status/1444437695497834503
8669,FC Ju«≠rez,@fcjuarezoficial,2021-10-02T00:00:01.000Z,"FC Ju«≠rez
@fcjuarezoficial
∂˙
1 oct. 2021","/  #JugadorASeguir  
@Esquivel_mtz19
 

 #Jornada12
 HOY
 8:00 PM (Hora de CDJ)
  
@TUDNMEX
   | 
@AztecaDeportes
  
 Benito Ju«≠rez
 
@Rayados
       

#M«≠sBravosQueNunca #Ju«≠rezEsElNumberOne",–??? –?ê? É?≠ É?´ –??? Éè¯ –??ß –?è? –???,,1,14,['https://pbs.twimg.com/media/FAoJ_LGXoB4svWx?format=jpg&name=small'],https://twitter.com/fcjuarezoficial/status/1444089753100435458
8670,@davidaustria,@davidaustria,2021-10-02T17:23:01.000Z,"@davidaustria
@davidaustria
∂˙
2 oct. 2021","S«≠ndwich de Pollo al Romero (@ Experiencia Gourmet in Benito Ju«≠rez, DF) https://swarmapp.com/c/dTWdkclATJj",,,,2,['https://pbs.twimg.com/media/FAtes79WQAM8Fbi?format=jpg&name=small'],https://twitter.com/davidaustria/status/1444352233144033282
8671,Josep Cobos,@josepcobos,2021-10-02T13:45:02.000Z,"Josep Cobos
@josepcobos
∂˙
2 oct. 2021","@LuisMendozaBJ
 
Estimado Diputado.
Mi nombre es Jos«∏ Luis Cobos Delfin, vivo en Benito Ju«≠rez (ver im«≠gen adjunta).
Le pido por favor, que vote en contra de la Reforma El«∏ctrica enviada por el Ejecutivo al Congreso y me comunique el sentido de su voto cuando lo emita.
Gracias.",,1,,4,['https://pbs.twimg.com/media/FAsszkbWQAUMliJ?format=jpg&name=900x900'],https://twitter.com/josepcobos/status/1444297372826284039
8672,ciro angel vacchiano,@CiroVacchiano,2021-10-02T07:30:54.000Z,"ciro angel vacchiano
@CiroVacchiano
∂˙
2 oct. 2021","En respuesta a 
@RubenSanchezTW
 y 
@lajornadaonline",,1,1,4,[],https://twitter.com/CiroVacchiano/status/1444203221480873986
8673,Daniel Romero P.,@Romeropernalete,2021-10-02T15:54:01.000Z,"Daniel Romero P.
@Romeropernalete
∂˙
2 oct. 2021","En respuesta a 
@abramartti",,1,1,6,[],https://twitter.com/Romeropernalete/status/1444329836126801927
8674,F«ßtbol de Primera,@fdpradio,2021-10-02T03:59:39.000Z,"F«ßtbol de Primera
@fdpradio
∂˙
1 oct. 2021","#LigaMX Termina el partido en el Benito Ju«≠rez  

  
@FCJuarezoficial
  3  -  1  
@Rayados
  

#SomosFutbolDePrimera",–?è? –?ê? –?œˇ,,,3,['https://pbs.twimg.com/tweet_video_thumb/FAqm0QJXoAEg-qX.jpg'],https://twitter.com/fdpradio/status/1444150058337849344
8675,@davidaustria,@davidaustria,2021-10-02T23:22:05.000Z,"@davidaustria
@davidaustria
∂˙
2 oct. 2021","#ShangChi (@ Cin«∏polis Patio Universidad - 
@cinepolis
 for Shang-Chi and the Legend of the Ten Rings in Benito Ju«≠rez, Ciudad de M«∏xico) https://swarmapp.com/c/aGP5ZTgau6h",,,,2,['https://pbs.twimg.com/media/FAuw4sDXEAMyh9t?format=jpg&name=small'],https://twitter.com/davidaustria/status/1444442594931613701
8676,visionmty,@visionmty1,2021-10-02T04:54:10.000Z,"visionmty
@visionmty1
∂˙
1 oct. 2021","É??EL TUCAÉ?ù CORTA LA RACHA A RAYADOS, CAE 3-1 ANTE FC JU«ÅREZ
Los 
@Rayados
 cayeron 3-1 en su visita al 
@fcjuarezoficial
 de Ricardo É??#TucaÉ?ù Ferreti esta noche en el Estadio Ol«mpico Benito Ju«≠rez.

Detalles:
https://facebook.com/100485118334875/posts/420791436304240/É?›",,,,1,['https://pbs.twimg.com/media/FAqzTaxXsAM7s8P?format=jpg&name=small'],https://twitter.com/visionmty1/status/1444163778862530561
8677,Mara Lezama,@MaraLezama,2021-10-02T17:47:31.000Z,"Mara Lezama
@MaraLezama
∂˙
2 oct. 2021","∂≠Tomen precauciones!  Durante las pr«¸ximas 3 horas, se prev«∏n #Lluvias con #Tormentas en Benito Ju«≠rez.

Nuestras brigadas por #Canc«ßn trabajan en labores limpieza general y desazolve. ∂≠Ayud«∏moslos no tirando basura en las calles!  
@ServPublicosBj
 

#TierraDeEsperanza",–??ı É?Ø,5,15,24,"['https://pbs.twimg.com/media/FAtkTWGWQAAZGd8?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FAtkTWGWYAc_Amc?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FAtkTWEX0AAT_T4?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FAtkTWEXEAAJh8Q?format=jpg&name=360x360']",https://twitter.com/MaraLezama/status/1444358399152492546
8678,Stereo100Noticias,@stereo100xela,2021-10-02T01:47:33.000Z,"Stereo100Noticias
@stereo100xela
∂˙
1 oct. 2021","#ahora | Se desarrolla el cierre del parque Benito Ju«≠rez por parte de autoridades municipales acompa«Òados del ej«∏rcito de Guatemala y PNC, esto luego que el Concejo lo autorizara para evitar aglomeraciones.

V«a Ruben Jocol 
#Stereo100Noticias",,,,9,"['https://pbs.twimg.com/media/FAqIlhmXsAEJP5a?format=jpg&name=small', 'https://pbs.twimg.com/media/FAqIlyeWEAUqM8X?format=jpg&name=small']",https://twitter.com/stereo100xela/status/1444116815433584641
8679,Ayto Benito Ju«≠rez,@AytoCancun,2021-10-02T15:07:45.000Z,"Ayto Benito Ju«≠rez
@AytoCancun
∂˙
2 oct. 2021","El H.Ayuntamiento de Benito Ju«≠rez y la Presidenta Municipal 
@MaraLezama
 , felicitan al Arq. Ari Adler Brotman, presidente de la 
@CANADEVI_QROO
 , por motivo de su cumplea«Òos.

∂≠Felicidades!",,,2,6,['https://pbs.twimg.com/media/FAs_vVaXoAAGjUl?format=jpg&name=small'],https://twitter.com/AytoCancun/status/1444318191317143555
8680,Secretar«a de Salud de la Ciudad de M«∏xico,@SSaludCdMx,2021-10-02T17:28:08.000Z,"Secretar«a de Salud de la Ciudad de M«∏xico
@SSaludCdMx
∂˙
2 oct. 2021","En respuesta a 
@NatalyUgalde1",,2,2,22,[],https://twitter.com/SSaludCdMx/status/1444353520724025351
8681,Cuerpo de Bomberos de Santiago,@cbsantiago,2021-10-02T23:07:35.000Z,"Cuerpo de Bomberos de Santiago
@cbsantiago
∂˙
2 oct. 2021","Hemos despachado 2 carros a una emergencia de Accidente el«∏ctrico en las esquinas de HERMANOS CABOT y BENITO JUAREZ, en la comuna de LAS CONDES #LasCondes #B18 #QR15",,,,5,[],https://twitter.com/cbsantiago/status/1444438943026585602
8682,Stereo100Noticias,@stereo100xela,2021-10-02T14:17:44.000Z,"Stereo100Noticias
@stereo100xela
∂˙
2 oct. 2021","#CoronavirusGT  | Laboratorio M«¸vil del 
@MinSaludGuate
 en el parque Benito Ju«≠rez, zona 3 de #Xela , aproximadamente 40 personas ya se encuentran esperando para que les realicen hisopados.

Es una jornada de dos d«as que inici«¸ ayer.

V«a Rub«∏n Jocol.",–??æ,,,5,[],https://twitter.com/stereo100xela/status/1444305605326516225
8683,Rodolfo Gonz«≠lez Valderrama,@Rodolfogonval,2021-10-03T21:56:09.000Z,"Rodolfo Gonz«≠lez Valderrama
@Rodolfogonval
∂˙
3 oct. 2021","Excelente #Domingo con la entrega de ""Becas Benito Ju«≠rez"" en la #CarboneraNorte con Nadia Ochoa Becerra",,4,17,69,['https://pbs.twimg.com/media/FAzmzozWUAk_5tw?format=jpg&name=small'],https://twitter.com/Rodolfogonval/status/1444783357137719300
8684,bark simson,@retoxar,2021-10-03T00:45:39.000Z,"bark simson
@retoxar
∂˙
2 oct. 2021",como dijo benito juarez: vive y deja vivir ,–??? –??? –???,,1,21,[],https://twitter.com/retoxar/status/1444463623347257350
8685,Mal«∏fica Trol Acarreada del Kremlin,@TQuedateencasa,2021-10-03T06:32:30.000Z,"Mal«∏fica Trol Acarreada del Kremlin
@TQuedateencasa
∂˙
3 oct. 2021","Respondiendo a 
@GaboCTuLove
 @GianinoGian y 45 m«≠s",–??´ –??Æ É?≠,5,,3,['https://pbs.twimg.com/tweet_video_thumb/FAwTZKbVEAkvvTM.jpg'],https://twitter.com/TQuedateencasa/status/1444550911603343361
8686,Mariana Moyers,@Mar_Moyers,2021-10-03T03:05:01.000Z,"Mariana Moyers
@Mar_Moyers
∂˙
2 oct. 2021","Ma«Òana dom me despido (espero, temporalmente) de Carol, Nica, Mar«a y Bastian. S« alguien quiere acompa«Òarnos en esta especie de ritual marciano. Av«senme x Dm para que les deje alg«ßn o algunos boletos de $92. Teatro Benito Ju«≠rez 1pm. ",–??Æ,,1,8,['https://pbs.twimg.com/media/FAvj6O5VIAUCUq2?format=jpg&name=small'],https://twitter.com/Mar_Moyers/status/1444498698399096832
8687,Patricia Galeana,@PGaleanaH,2021-10-03T21:06:56.000Z,"Patricia Galeana
@PGaleanaH
∂˙
3 oct. 2021","#und«acomohoy en 1865, con el argumento de que Benito Ju«≠rez hab«a abandonado el territorio nacional, Maximiliano decreta la pena de muerte a  republicanos en armas, ante la urgencia de acabar con la resistencia  antes de que termine la Guerra de Secesi«¸n en Estados Unidos.",,,10,26,['https://pbs.twimg.com/media/FAzbig4XoAIB8Dn?format=jpg&name=small'],https://twitter.com/PGaleanaH/status/1444770968812015616
8688,Arturo Ramos Mill«≠n,@tlacatecuhtli,2021-10-03T03:24:55.000Z,"Arturo Ramos Mill«≠n
@tlacatecuhtli
∂˙
2 oct. 2021","En respuesta a 
@martiriafelix
 @BisouCaramel_
 y 
@lopezobrador_",É?? –??? –???,1,2,5,[],https://twitter.com/tlacatecuhtli/status/1444503706607759365
8689,Club Santos Femenil,@ClubSantosFem,2021-10-03T23:17:05.000Z,"Club Santos Femenil
@ClubSantosFem
∂˙
3 oct. 2021","∂≠Ma«Òana es d«a de juego y vamos de visita!

 Lunes 4 de Octubre
 9:00 p.m.
 Ol«mpico Benito Ju«≠rez | #ModoGuerrero",–??æ –??è –??? –??? Éè¯ –?è? É??,1,10,96,['https://pbs.twimg.com/media/FAz4c1iX0AEyogf?format=jpg&name=small'],https://twitter.com/ClubSantosFem/status/1444803724791136262
8690,"n«Æwemp«Æt j«œ«œy, ayuujk j«œ«œy",@Felix_Gtz_P,2021-10-03T19:32:19.000Z,"n«Æwemp«Æt j«œ«œy, ayuujk j«œ«œy
@Felix_Gtz_P
∂˙
3 oct. 2021","En respuesta a 
@BibiMonteroDR
 @AracelyRosas15
 y 
@lopezobrador_",,1,,2,[],https://twitter.com/Felix_Gtz_P/status/1444747157295165446
8691,,@tellezroberto73,2021-10-03T04:33:57.000Z,"@tellezroberto73
∂˙
2 oct. 2021","En respuesta a 
@DramaQueenLatin
 @Claudiashein
 y 
@GobCDMX",Éù? Éù? –??? –??? Éù? Éù? –??? –??? –?œ? –?œ? –?œ?,2,,5,[],https://twitter.com/tellezroberto73/status/1444521079372931076
8692,Marianne,@MarianitaRol,2021-10-03T22:33:31.000Z,"Marianne
@MarianitaRol
∂˙
3 oct. 2021","Respondiendo a 
@pakolepe
 @En_laDelValle
 y 4 m«≠s",,1,,1,[],https://twitter.com/MarianitaRol/status/1444792759487918081
8693,Primavera,@soylaprimavera,2021-10-03T06:46:34.000Z,"Primavera
@soylaprimavera
∂˙
3 oct. 2021","En respuesta a 
@Marilu86053
 @Rosacatl
 y 
@Claudiashein",,,1,1,[],https://twitter.com/soylaprimavera/status/1444554451939909634
8694,jose pardo,@soga1965,2021-10-03T15:04:15.000Z,"jose pardo
@soga1965
∂˙
3 oct. 2021","En respuesta a 
@bernyventura
 @leozuckermann
 y 
@AICM_mx",,1,,1,[],https://twitter.com/soga1965/status/1444679696134852612
8695,Ra«ßl Gabriel Gonz«≠lez Chirinos,@RGdfmx,2021-10-03T12:59:30.000Z,"Ra«ßl Gabriel Gonz«≠lez Chirinos
@RGdfmx
∂˙
3 oct. 2021","@OVIALCDMX
 Camioneta blanca abandonada, probablemente robada abandonada en calle Benito Ju«≠rez 7 esquina Cerrada de Benito Ju«≠rez, col San Francisco Tlaltenco Tl«≠huac CP 13400 solicitamos apoyo gr«ßa 
@C5_CDMX
 @locatel_mx
 @UCS_GCDMX
 @SSC_CDMX
 #TransitoGCDMX 
@FiscaliaCDMX
 @GobCDMX",,1,,1,[],https://twitter.com/RGdfmx/status/1444648305330372609
8696,Valo Vil Santo,@v9rocks,2021-10-03T17:23:19.000Z,"Valo Vil Santo
@v9rocks
∂˙
3 oct. 2021","En respuesta a 
@EduardoClark",,2,,6,[],https://twitter.com/v9rocks/status/1444714695613636614
8697,Juan Aceves,@acevestdn,2021-10-03T04:06:23.000Z,"Juan Aceves
@acevestdn
∂˙
2 oct. 2021","#elmundodeldeporteconJA

Alejandra Lorelei Ixtepan de Tehuac«≠n, Puebla obtiene el tercer lugar de los 63 kil«¸metros de Xicotepec de Benito Ju«≠rez, Puebla al marcar un tiempo de 10 horas y 52 minutos.",,,2,3,['https://pbs.twimg.com/media/FAvx9DSWUAMX2Rs?format=jpg&name=small'],https://twitter.com/acevestdn/status/1444514139204988932
8698,Ayuntamiento de Ocoyucan,@AytoOcoyucan,2021-10-03T19:49:14.000Z,"Ayuntamiento de Ocoyucan
@AytoOcoyucan
∂˙
3 oct. 2021","#ObrasP«ßblicas | ∂≠Continuamos trabajando por #ResultadosM«≠sSeguros!

El Ayuntamiento de Ocoyucan realiz«¸ la electrificaci«¸n de las calles:

Calle Hidalgo
Calle Reforma
Calle Benito Ju«≠rez
Calle Real a Cholula
1era Priv Real Cholula
Calle Atiuca",É?≠ É?≠ É?≠ É?≠ É?≠ É?≠,1,,3,"['https://pbs.twimg.com/media/FAzJo2WUcAASj63?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FAzJo2WVQAA0JT0?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FAzJo2YVUAAc0Qt?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FAzJo2WVIAMJYSo?format=jpg&name=360x360']",https://twitter.com/AytoOcoyucan/status/1444751416879321088
8699,–ù?˙–ù??ﬁÅ–ù??–ù?ù–ù??–ù?? –ù?˙–ù?®,@hector_hponce,2021-10-03T04:05:20.000Z,"–ù?˙–ù??ﬁÅ–ù??–ù?ù–ù??–ù?? –ù?˙–ù?®
@hector_hponce
∂˙
2 oct. 2021","En respuesta a 
@MtzPatrick
 y 
@etiennista",,,1,7,[],https://twitter.com/hector_hponce/status/1444513876679135234
8700,Melba,@Melbakimifan,2021-10-03T04:30:29.000Z,"Melba
@Melbakimifan
∂˙
2 oct. 2021","En respuesta a 
@Princess_Clau
 y 
@HijosDeMx",,,1,1,[],https://twitter.com/Melbakimifan/status/1444520206114574340
8701,PACORRO,@casanovastuder,2021-10-03T17:00:55.000Z,"PACORRO
@casanovastuder
∂˙
3 oct. 2021","En respuesta a 
@CiroGomezL",–??¯,,2,4,[],https://twitter.com/casanovastuder/status/1444709056803913732
8702,Ayuntamiento de Chiautzingo,@ChiautzingoAyto,2021-10-03T20:40:08.000Z,"Ayuntamiento de Chiautzingo
@ChiautzingoAyto
∂˙
3 oct. 2021","∂≠Atenci«¸n!  Si eres beneficiario de la Beca Bienestar Benito Ju«≠rez, toma nota y recuerda acudir a tu sede en las siguientes fechas que corresponden al bimestre septiembre - octubre 2021. #GobernarEsServir
Importante acudir con cubrebocas. ",–??Ω –??˙,,2,2,['https://pbs.twimg.com/media/FAzVPJQUYAElutU?format=jpg&name=small'],https://twitter.com/ChiautzingoAyto/status/1444764223884562434
8703,Gabriela Garc«a G,@GABYYAMA,2021-10-03T20:25:33.000Z,"Gabriela Garc«a G
@GABYYAMA
∂˙
3 oct. 2021","En respuesta a 
@alfonso_ochoa",–???,,,1,[],https://twitter.com/GABYYAMA/status/1444760554510462979
8704,Morgan S«≠nchez,@cloud_tak,2021-10-03T23:59:56.000Z,"Morgan S«≠nchez
@cloud_tak
∂˙
3 oct. 2021","En respuesta a 
@Mandarinnee",,,,2,[],https://twitter.com/cloud_tak/status/1444814506006360074
8705,Ivan Nava,@IvanNavaMx,2021-10-03T04:50:27.000Z,"Ivan Nava
@IvanNavaMx
∂˙
2 oct. 2021","#ayuda para encontrar a #Lola
As« debe lucir a 2 meses y medio de su p«∏rdida. Solo portaba paliacate de la est«∏tica. Perdida el 23 de julio en 
@En_laDelValle
 
Alcald«a Benito Ju«≠rez, recompensa contacto: Ver«¸nica Escobedo 5521904614 #RT infinito ",–?ç? –?ç? É?Û –?ç?,,28,5,[],https://twitter.com/IvanNavaMx/status/1444525228642734080
8706,Denuncia Ciudadana,@rt_denuncia,2021-10-03T18:03:42.000Z,"Denuncia Ciudadana
@rt_denuncia
∂˙
3 oct. 2021","Atenci«¸n Benito Ju«≠rez!
Este lunes 4 de octubre inicia la jornada de vacunaci«¸n de 2da dosis de Astrazeneca, de 18 a 29 a«Òos. ",–??˘ –??˘ –??? –???,,2,6,['https://pbs.twimg.com/media/FAyxlRwWUAgYDN_?format=jpg&name=small'],https://twitter.com/rt_denuncia/status/1444724856596189197
8707,Lizbeth Serrano L,@lilializbeths,2021-10-03T22:15:18.000Z,"Lizbeth Serrano L
@lilializbeths
∂˙
3 oct. 2021","En respuesta a 
@EduardoClark",,2,,4,[],https://twitter.com/lilializbeths/status/1444788173985435651
8708,Fer Quezada,@fergolmx,2021-10-03T17:23:18.000Z,"Fer Quezada
@fergolmx
∂˙
3 oct. 2021","En el antiguo billete de $20 pesos, por un lado aparece Benito Ju«≠rez y al reverso Monte Alb«≠n, una de las zonas arqueol«¸gicas m«≠s importantes de M«∏xico, ubicada en Oaxaca.",,1,1,1,"['https://pbs.twimg.com/media/FAyoWwpVUAITj5W?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FAyoWwpUUAA4a_8?format=jpg&name=small']",https://twitter.com/fergolmx/status/1444714692287639555
